5090,ru,image/out/a89f6e355b27f7be0e3c479fc9305417fe1ad2c6.gif,http://www.soznatelno.ru/,250,177,161,88,31,h
5091,ru,image/out/2466fa96513d95c244af39c37bea06705fd695c9.gif,http://www.sim4fly.com/,204,220,202,88,31,h
5092,it,image/out/9b2acc53888c59671229af68c9c47145cca96f86.jpg,http://www.grandefratello.mediaset.it/video/,61,56,75,300,100,h
5094,pl,image/out/5a4276828c7b1955c75c9ef7fac2c747df8abd2c.jpg,http://o2adpl.hit.gemius.pl/hitredir/id=1vA1lGLxgXnUVKT.IbcDWOWjTIPRpoRXZOLVLP9sND..X7/stparam=vchtounrcx/fastid=fdcnywthlhmzvririrzqmiamzsnq/sarg=535E0F5BA03C7ABD|_cdata:572756_0|site:|owner:|fol:/url=http://ebutik.pl/pol_m_Bluzki-180.html?utm_source=pude,111,101,99,750,300,h
5095,pl,image/out/213f2827e637888d88b5b210ecaaaa45e683a46d.jpg,http://o2adpl.hit.gemius.pl/hitredir/id=101KgeeDj63aGEu0XJqip9VpzQCB6GdjC43yAHISTFP.O7/stparam=nkgpmijiwl/fastid=aqawlhfcjnibqybndnbykvkayikc/sarg=535E0F5BA03C7ABD|_cdata:572756_0|site:|owner:|fol:/url=http://www.trivago.pl/?iPathId=86484&iSemThemeId=24020,225,213,212,300,100,h
5101,com,image/out/f62768e0df7dac7a812357ce5b3e42c2d6326308.jpg,,217,70,70,700,67,h
5103,com,image/out/62caab9a1d144d289e9b1ed56c5d78fc2e1ced79.png,http://www.tmz.com/week-in-review/2014/04/25/twbs-april-21-25-2014/?adid=sidebarwidget-twbs,186,167,158,250,110,h
5104,pl,image/out/9d21db0b2b084cca56b81304549ed7454ec07f0c.jpg,,149,147,150,600,400,h
5105,pl,image/out/b92b45e692118f6652ab4f13218cd0cec0f938a1.jpg,,56,75,84,600,400,h
5106,uk,image/out/745a9d021120cd167bab807ba732ffb2a28affc4(.),http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBntiP3h5eU9usBde28gWs7IDAB8qj0rhAAAAAEAEgADgAWNq61oCbAWCJ-8WE9BOCARdjYS1wdWItMjkxNzI5MzgyODU3ODMwM7IBDXd3dy5iYmMuY28udWu6AQlnZnBfaW1hZ2XIAQnaARVodHRwOi8vd3d3LmJiYy5jby51ay_AAgLgAgDqAio0ODE3L2JiY2NvbS5sa,229,211,211,88,31,h
5107,uk,image/out/5eb424c6c9242e981045d9ad0dcabba259164b6b(.),http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBntiP3h5eU9usBde28gWs7IDAB8qj0rhAAAAAEAEgADgAWNq61oCbAWCJ-8WE9BOCARdjYS1wdWItMjkxNzI5MzgyODU3ODMwM7IBDXd3dy5iYmMuY28udWu6AQlnZnBfaW1hZ2XIAQnaARVodHRwOi8vd3d3LmJiYy5jby51ay_AAgLgAgDqAio0ODE3L2JiY2NvbS5sa,50,110,203,127,70,h
5108,uk,image/out/67556d6bc280dd8d77313b9075151c90e2982d99(.),http://googleads.g.doubleclick.net/aclk?sa=L&ai=CogaW3h5eU_XED5WH8gX51IGwD8qr2NADAAAQASAAUPqurrn8_____wFgifvFhPQTggEXY2EtcHViLTI5MTcyOTM4Mjg1NzgzMDPIAQLgAgCoAwGqBIABT9CXS_ygpMrUNvJsUSZmteRhNX_R19pQcSKsWSAMWWcbtWUaLQ155RQKvUImxX1xvGPOPmR6bw53g9vEwtcDHtBZal8,112,165,192,88,31,h
5111,br,image/out/2268725efbe1b616594563e7e860f1f3776f465c(.),http://adclick.g.doubleclick.net/aclk?sa=L&ai=BPIPH5B5eU8yuHsO08gX_44DQA7aG0ewEAAAAEAEgjuiuITgAWP6n17qzAWCJ-8WE9BOyAQ53d3cudW9sLmNvbS5icroBCWdmcF9pbWFnZcgBCdoBFmh0dHA6Ly93d3cudW9sLmNvbS5ici-pAqbEwEDS450-wAIC4AIA6gIcLzg4MDQvdW9sL2hvbWUvNzI4eDkwX2JvdHRvbfgCg,176,205,176,728,90,h
5112,com,image/out/eb087b90f91a1fe768c80b5cea24a818a1fc8ca0(.),http://ads.globo.com/RealMedia/ads/click_lx.ads/globo.com/globo.com/home/L24/2112174853/Top1/globocom/78349_20131206_072319.264/300X50_slim_globo_v1.htm/323238304b314e654876414143493778,96,164,128,300,50,h
5113,pl,image/out/e5d6bda96e78e02b30a19db078015131c9735259.gif,http://kropka.onet.pl/redir/redir.rd?banner=04b85dde78826b305d4529272508c109,182,178,179,90,23,h
5114,pl,image/out/ba01c09b3e75c496db6610b61cf88987a49a6a1e.png,http://fa4.clk.onet.pl/adclick/CID=108935/CCID=102744/CT=str/URL=http://kropka.onet.pl/redir/redir.rd?banner=6b20e96b83e81b930b997515d78671d2,242,231,221,330,200,h
5115,pl,image/out/93c0758085291c38eb445fb6165e32181b4972a7.gif,http://fa4.clk.onet.pl/adclick/CID=108916/CCID=102780/CT=str/URL=http://kropka.onet.pl/redir/redir.rd?banner=fd30b53c4a046ade53c7af6d22ab0170,94,151,166,330,100,h
5116,pl,image/out/d99097ac67e07d1135ee0456965cd41a85ff7cf8.png,http://fa4.clk.onet.pl/adclick/CID=108936/CCID=102879/CT=str/URL=http://kropka.onet.pl/redir/redir.rd?banner=fc49321275fa84e3d4b1be7f63460076,195,135,124,330,200,h
5117,com,image/out/949f99695cd6678d59a865602451c3ce52f32208(.),http://googleads.g.doubleclick.net/aclk?sa=L&ai=CJ8xRJx9eU5HNGYa08AXuyYGQDfm2jOUEAAAQASAAUKOZkZMGYIn7xYT0E4IBF2NhLXB1Yi02MjAxNzg3NTI5OTU0MDk3yAEC4AIAqAMBqgR-T9Cwh_n0QGhBz7h5-KZ73-5lDla3M9gxhHGEjoDD9tpO8cPeuwNdiM11FDl5Wsl5Iq5anp6XZ2jFIcAh-rmGD38HPgFEGGzOuG0,73,94,73,300,100,h
5118,com,image/out/e03a16656d98a90eaaffb7e1e2a2cc8a223330a0.jpg,http://www.stubhub.com/regular-season-nfl-tickets/?gcid=C12289x394,116,108,85,300,100,h
5120,com,image/out/91eced77bbd5aed095278bcd0be249a0d9ca91ac(.),,237,17,146,170,96,h
5127,com,image/out/21c7098a41e0ebf80f4727015b224b1f5943f62a.jpg,http://fashion.qq.com/a/20140428/006487.htm,111,118,161,160,100,h
5128,com,image/out/59fae61d914e4cab016239a8ab7d5b0135f10222.jpg,http://fashion.qq.com/a/20140428/011593.htm,43,34,32,160,100,h
5129,com,image/out/494681ad4cc2a914458ef95285f191a57e000b2c.gif,http://www.indiatimes.com/lok-sabha-elections-2014/,110,88,66,300,100,h
5133,tr,image/out/56655bb6299cd19e0d9b64e9e186e9d62b7c202b(.),http://adclick.g.doubleclick.net/aclk?sa=L&ai=BI_l3vx9eU52fB6SEmwXm1YD4CLTttuIEAAAAEAEgjKnsHTgAWITvjLWfAWCJ-8WE9BOyARN3d3cubWlsbGl5ZXQuY29tLnRyugEJZ2ZwX2ltYWdlyAEJ2gEbaHR0cDovL3d3dy5taWxsaXlldC5jb20udHIvqQIROd9wfmafPsACAuACAOoCQC8xMjgwNzA2NjAvTWlsbGl5ZXRfQ,184,209,149,190,100,h
5140,pl,image/out/0f2af6e082de53ea29f5211c685a1f05751812fb.gif,http://clk.tradedoubler.com/click?p=242404&a=1730806&g=21600228&pools=513741,106,176,43,750,300,h
5142,pl,image/out/1650cccaa6617fcdbf57f5af51ec2a86684f7d16.png,http://clk.tradedoubler.com/click?p=122883&a=2120565&g=21849680&pools=515058,220,206,200,620,200,h
5144,com,image/out/0abe04c5da3199ac5b2e7ab971921502099744f7.gif,,56,82,36,355,38,h
5145,cz,image/out/81d4097de081eff6c5df632397b81db5243a80fa.gif,,131,166,189,500,40,h
5153,de,image/out/b5a7a3febfd6b003f04fbe025f5aed5f81c43bca.jpg,http://ad4.adfarm1.adition.com/redi*lid=6007275198189731852/sid=408968/kid=769142/bid=2775492/c=9537/keyword=/sr=11/bid_p=618720/c_p=63249/kid_p=193061/lid_p=6007275198189535244/sid_p=408967/clickurl=,153,153,156,209,61,h
5154,de,image/out/01eddee01670ce4b5747e515b3bbca6b68d232fd.jpg,http://ad4.adfarm1.adition.com/redi*lid=6007275202491449356/sid=408971/kid=828648/bid=2909362/c=27770/keyword=/sr=11/bid_p=618724/c_p=56128/kid_p=193078/lid_p=6007275202491318284/sid_p=408970/clickurl=,212,210,212,209,61,h
5155,vn,image/out/0423ff0124fe131affbe44468a0f37a25dd35170.jpg,http://c.logging.admicro.vn/_adc.html?adm_domain=http://dantri.com.vn/&adm_campaign=952&adm_aditem=11572&adm_zoneid=222&adm_channelid=-1&adm_rehttp=http://admicro.vn/&adm_random=0.6443950443062931,231,230,228,336,140,h
5157,ua,image/out/28c878765e0a10d2174e8812da055c93724feef0.jpg,http://biggggidea.com/project/589/,215,214,180,625,40,h
5158,com,image/out/71d9c5109c477923d9b41088a27446d23a09ef0d.png,https://play.google.com/store/apps/details?id=com.rt.mobile.english,28,30,30,142,48,h
5159,com,image/out/11452d68c79ecb456fc42886468d1438ba5066f6.png,https://itunes.apple.com/us/app/rt-news-english/id649316948,45,45,45,172,48,h
5161,com,image/out/45c347a3e9fcffff35eba97d56f71e5b77a16649.jpg,http://www.haberturk.com/secim/secim2014/yerel-secim/,210,116,119,210,100,h
5162,com,image/out/f50716d2ab87e25b9967a214abba651d5f1faf8c.jpg,http://action.dscc.org/dscc-blue-senate/?ms=SEM_banner_wapo_evergreen,162,167,191,88,31,h
5163,com,image/out/6fc6de65cad74b0952b89625170c1be8366c46dd.jpg,http://adclick.g.doubleclick.net/aclk?sa=L&ai=BF-laqyFeU_OlBMa38AXI-YCQDgAAAAAQASAAOABQ1I7AtwRY-JmOG2CJ-8WE9BOCAQljYS1nb29nbGWyAQx3d3cubmR0di5jb23IAQmoAwHgBAKaBRkIv5teEKr2uTIYt7nrhAEg-JmOGyiug4cC2gUCCAGgBh_gBq6DhwI&num=0&sig=AOD64_0DNBwqSj8CxOR28nm6egdy6iu,65,93,192,728,90,h
5164,com,image/out/9172919020c9ab652a1357f24e2f4647a90f83d0.jpg,http://prime.ndtv.com/,182,179,177,200,40,h
5165,com,image/out/11ab97f01c7fb70735e00c64b37ec4cde3711c9f.jpg,http://adclick.g.doubleclick.net/aclk?sa=L&ai=BMGPEqyFeU5_6EMGy8gX-rIHADgAAAAAQASAAOABQ1I7AtwRY6peOG2CJ-8WE9BOCAQljYS1nb29nbGWyAQx3d3cubmR0di5jb23IAQmoAwHgBAKaBRkIv5teELXntjIY3KPrhAEg6peOGyiug4cC2gUCCAGgBh_gBq6DhwI&num=0&sig=AOD64_2wmX_4yqogMHpevPxd7_0ttA5,111,115,63,300,100,h
5169,com,image/out/e34be8f6d183c1daf7680c0e9850c7e6a6177e7d.jpg,http://www.ndtv.com/page/indian-of-the-year-2014,60,36,52,300,75,h
5178,com,image/out/efd144811b0c78ae144bfc72da4520920de5c96e.gif,http://na1.asanook.com/ADCLICK/CID=0000016ca434786b00000000/SITE=SANOOK.COM/AREA=SANOOK.INDEX.2012/POSITION=POS.LEFT/AAMSZ=300X100/METHOD=JSCRIPT/PAGEID=770074336/ACC_RANDOM=770074336,171,185,143,300,100,h
5183,tw,image/out/6fdf46a21293f52f7846ae68233d0420387ae5ef.jpg,http://www.pchome.com.tw/counter/967*https://www.tssco.com.tw/jsp/member/referaccount.jsp?ref=20442d6a4e&mediasource=134,229,95,104,180,40,h
5184,tw,image/out/591b77faa84f41affb83c89d6b62f3e1566fc753.gif,http://www.pchome.com.tw/counter/2682328*http://pchome.syspower.com.tw/column/sto15/2,149,117,115,180,65,h
5186,fr,image/out/cd6632fa90ffb35440e5821cc824ba9ef4f43d8e.gif,https://optimized-by.rubiconproject.com/t/1032/13817/89639-2.3257179.3294593?url=http://www.casaforchildren.org/liftup,192,173,151,728,90,h
5192,jp,image/out/093c71c77eeccaf5a4dabc7ae101ebaca47c539e.jpg,http://ard.yahoo.co.jp/SIG=1599d63v1/M=300838158.301689990.303274566.302463196/D=jp_toppage/S=2077296265:TPM/Y=jp/EXP=1398691880/L=Z33hxrYWJ_JW9O4qwtHfFSPz2280K1NePAgACiPU/B=7qGeALYWMAs-/J=1398684680669673/SIG=11mqtmkkg/A=301889377/R=0/*http://brazil.yahoo,150,151,151,170,55,h
5195,uk,image/out/1b3c25ebdeaa7339a6fc323b289a33b812f88a77(.),http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBRxAjJTxeU9TCD5Wu8AW4n4C4Asqj0rhAAAAAEAEgADgAWILP2_uaAWCJ-8WE9BOCARdjYS1wdWItMjkxNzI5MzgyODU3ODMwM7IBDXd3dy5iYmMuY28udWu6AQlnZnBfaW1hZ2XIAQnaARVodHRwOi8vd3d3LmJiYy5jby51ay_AAgLgAgDqAio0ODE3L2JiY2NvbS5sa,88,134,207,127,70,h
5196,br,image/out/3d8a2077401521713334c9b9476c2754ec1cff59(.),http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBGc8hNTxeU6zhN8Su8AXqvoHABI6I3asFAAAAEAEgjuiuITgAWNaYlfC0AWCJ-8WE9BOyAQ53d3cudW9sLmNvbS5icroBCWdmcF9pbWFnZcgBCdoBFmh0dHA6Ly93d3cudW9sLmNvbS5ici-pAqbEwEDS450-wAIC4AIA6gIZLzg4MDQvdW9sL2hvbWUvOTg1eDYwX3Rvc,150,118,86,985,60,h
5197,br,image/out/30c788873d7cfcd39fe2675d97f8d6bd7a89c2ec(.),http://adclick.g.doubleclick.net/aclk?sa=L&ai=BVaapNTxeU67hN8Su8AXqvoHABP6PhrMEAAAAEAEgjuiuITgAWI6c5q1pYIn7xYT0E7IBDnd3dy51b2wuY29tLmJyugEJZ2ZwX2ltYWdlyAEJ2gEWaHR0cDovL3d3dy51b2wuY29tLmJyL6kCpsTAQNLjnT7AAgLgAgDqAhwvODgwNC91b2wvaG9tZS83Mjh4OTBfYm90dG9t-AKC0,127,150,102,728,90,h
5199,com,image/out/b79af4ae0046309f249f4bb77ed04f61d4f25c13(.),http://googleads.g.doubleclick.net/aclk?sa=L&ai=CzWNDnDxeU9aEKsaCmwWtzYDQCcTvqbADAAAQASD87aAZUKPd1N79_____wFgifvFhPQTyAEC4AIAqAMByAOdBKoEYk_Q8BY1aKB59TM4Eb97EGeC0pNa2RaT5AN_LMM6HlqZC3cq7ZCXUoVKsN4QTudjL08xAK9wXftcTGubXfqzieYul7viHpbl_MtSrSs0-HJdEiZledC93BM,201,226,230,320,50,h
5200,com,image/out/64bc732efdd3d13520afe6090b13c2ac363b1f36(.),http://googleads.g.doubleclick.net/aclk?sa=L&ai=CWQ_inTxeU-PTEMWxmgWej4HwDsTvqbADAAAQASD87aAZUKPd1N79_____wFgifvFhPQTyAEC4AIAqAMByAOdBKoEYk_QRwW23E3YgNFtjIkn_l16QpRaKABX4Kn9z6uSjwu9xu-e5wHoByyCYnJJYGYPYOy0K84kRcZ615x2Lk1rtW7TmOB7IAj3rf8ZbPOKvBnaTMPeGUoCNin,201,226,230,320,50,h
5203,com,image/out/1e0e213af6773c96a53b5abcb54e7060762ffeed(.),http://www.googleadservices.com/pagead/aclk?sa=L&ai=CmMDG7T1eU6mtHY2vmgXZpIGoB8Genq4EidvLkZsBkYvq8kAQASDtzIcXULDfwr0HYIn7xYT0E6ABt8On4QPIAQKpAhLGQpWI_0Q-4AIAqAMByAOdBKoEigFP0GGrgNophmAE3-z2YUM-ayagJlnZPiNuPr2Dskot5s1IkqmQjpdJLQxtyJBID9pmK9O1jFyrYE6_WI18CrJ,185,174,161,728,90,h
5205,com,image/out/c6f8be486a52bab003cf4affb77d6ad2aa7af0a9.gif,http://boostnation.boostup.org/,172,187,30,728,90,h
5208,com,image/out/1fdd7a193cd68471a5e0c43e27efd2534b593405(.),http://googleads.g.doubleclick.net/aclk?sa=L&ai=CkjE7RD9eU6uvOYax8gXijYCwDa_rx5gDAAAQASC_gpAeUP3Nj5z5_____wFgifvFhPQTyAEC4AIAqAMByAOdBKoEaU_Qu8ySZgVaXATM2yId2i-FoPKfEaoaCeNyF2UAKeI9k5gcJr05QF-oUwgFAgR0YwWt77UoGGQ4DdU37G4Z1N6O4MvYIlRnRXCm3WOP-MNSp0SlItjxKx0,134,128,116,970,90,h
5212,com,image/out/0b8b9b8ed750e81d39ac71d7484c69adb0e19e35(.),http://googleads.g.doubleclick.net/aclk?sa=L&ai=C2ZP6Yz9eU_yZOZKr8gX7pICADNudueMEm_6J9YoB_IyFngsQASDLyY8bUIHZ_PAHYIn7xYT0E8gBAqkCtBiNnc76RD7gAgCoAwHIA50EqgSMAU_Qo1rCHnNr6hCu6uT6mjri7KOGjnuMwhtr_0E9UrilNxP74EC6SaBBFm0d5WQuRf-c5ytuiS8qxncODMkxprln0FsEAgVUxxk,58,50,51,728,90,h
5213,br,image/out/909d54cd57ba44c0088627ea2a0968a323e217bd(.),http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBmMuN0EBeU5j3BcXh8QWcjYDYDo6I3asFAAAAEAEgjuiuITgAWN6XlfC0AWCJ-8WE9BOyAQ53d3cudW9sLmNvbS5icroBCWdmcF9pbWFnZcgBCdoBFmh0dHA6Ly93d3cudW9sLmNvbS5ici-pAqbEwEDS450-wAIC4AIA6gIZLzg4MDQvdW9sL2hvbWUvOTg1eDYwX3Rvc,159,122,81,985,60,h
5215,com,image/out/3d097c923868cb016692783c859b99f7a7b7607e.jpg,http://www.dickssportinggoods.com/category/index.jsp?categoryId=35254846&camp=Display:ESPNPart_HomepagePromo:20140422:WearTheDream:ShopNow,124,104,101,300,100,h
5216,com,image/out/930d16c772aff5a772bff653abf3f349e262d61f(.),,160,180,194,102,58,h
5219,uk,image/out/7b750bf63a72543991d7e24b4afe01a133448efe.gif,https://optimized-by.rubiconproject.com/t/1032/13817/89639-1.3257161.3294581?url=http://www.casaforchildren.org/liftup,191,173,152,468,60,h
5231,pl,image/out/2c12148b93d93fe47c765783f4b6d116fd5c11a3.jpg,http://clk.tradedoubler.com/click?p=191076&a=1536269&g=21838512,216,227,238,336,100,h
5236,com,image/out/6d364728985a12505e8bd731fae6e86684ab817f.jpg,http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBuTJhwUJeU4uoJIO78AX99oLABouLyLAGAAAAEAEg86iHHDgAWKOTjYWHAWCJ-8WE9BOyARJibGVhY2hlcnJlcG9ydC5jb226AQlnZnBfaW1hZ2XIAQnaARpodHRwOi8vYmxlYWNoZXJyZXBvcnQuY29tL8ACAuACAOoCHC82Mzc2L2JyLmhvbWVfcGFnZS9ob21lX3BhZ,45,31,29,300,100,h
5237,com,image/out/07ee76b78e90dd5645ec2da0add4953e83726352.jpg,http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DBYOdYwUJeU4yoJIO78AX99oLABsPByqlAAAAAEAEg86iHHDgAWJPG-bCMAWCJ-8WE9BOyARJibGVhY2hlcnJlcG9ydC5jb226AQlnZnBfaW1hZ2XIAQnaARpodHRwOi8vYmxlYWNoZXJyZXBvcnQuY29tL8ACAuACAOoCHC82Mzc2L2JyLmhvbWVfcGFnZS9ob21lX3BhZ,221,194,186,300,100,h
5238,cz,image/out/9194a100f0cbc41471c7e873e06b564cc8456b39.jpg,,103,132,133,500,40,h
5239,cz,image/out/6a244989144bc3f9acc5afbbb43aa54ebc753722.gif,,147,141,139,480,300,h
5242,cz,image/out/825ff856cce4c0ff1235e2245393e9834a6695ab.gif,http://r.idnes.cz/r.asp?r=sph_partner_dsnlogo&url=http://dobresenajim.cz/restaurace-seznam/praha_195,212,205,211,120,28,h
5243,de,image/out/ec9c2508aaf35f0ac94f983065e8902ba46154da.gif,http://ad4.adfarm1.adition.com/redi*lid=6007312521463267424/sid=408971/kid=775077/bid=2797700/c=11976/keyword=/sr=11/bid_p=618724/c_p=65102/kid_p=193078/lid_p=6007312521463136352/sid_p=408970/clickurl=,139,145,155,209,61,h
5252,com,image/out/fca525e018e37c1114907bad698e26ae6f393952(.),http://googleads.g.doubleclick.net/aclk?sa=L&ai=C806Q70NeU9aYMqqEmwWG5oHID_jj5e0EyO242aIB56SjijMQASDanvsCUMOb19cEYIn7xYT0E8gBAqkCEsZClYj_RD7gAgCoAwHIA50EqgSOAU_Q-cLjFvoNxM-vlVKXouJRT71z3l0fasPElh3jAmyFJSRCfMM0-rGInwFPLm0dIL9gVKnB0vP-Mm1wDY7h7hbxXAUiL11F8LP,57,64,54,728,90,h
5254,com,image/out/c0cd087a70cb54c21a1bf2e6240696f375396e89(.),http://googleads.g.doubleclick.net/aclk?sa=L&ai=CdM3tFUReU9iPHaO6mgWH8YCYCIG8u94EAAAQASCRqbofUOmv-JP9_____wFgifvFhPQTyAEC4AIAqAMByAOdBKoEggFP0Mr9KoJLyFJSSi4NKvjSBrW4FCRpUzXD1iIMPQiO7eUG90slxVdC1tbM86ks0hl7WSN6XoZSuX4DGsUen981SLblJ8IZqouj0O3sxCnWCykYrmTVTeP,140,115,152,300,60,h
5257,com,image/out/84b5ff5d192e08120b5e43c015a14c20a77c7e57(.),,236,188,188,100,30,h
5259,cz,image/out/237cc6b0591a1c7d6f94a64111ae47d4fe0fcaaa.png,,234,226,216,310,52,h
5260,com,image/out/8b3d3b137c7b69f0ab87eb8e9a4e4e236542f362(.),http://googleads.g.doubleclick.net/aclk?sa=L&ai=CuVHer0ReU_zFL4q28gWHr4HoA5arppcFAAAQASCGypIgUJDwgrgDYIn7xYT0E8gBAuACAKgDAcgDnQSqBGBP0ENXcKk2-PA1s6Tg6sz3XSiWQsyzkOcbKyFkN9gP9vhr1lKA6iL-DOBv_kdYxmZRpo7zgumcnkGqfugrjYZf9e1rw7O2sa7IF6JgHPeom-UMfBJanVwc7tnkAhs,158,138,168,268,55,h
5261,com,image/out/5e20824e2e78eec08d0aae985661055b7082a962(.),http://adclick.g.doubleclick.net/aclk?sa=L&ai=BG0GFr0ReU-mTJMvF8QXqgoDgAcbipLUFAAAAEAEghsqSIDgAWL6yoJ2DAWCJ-8WE9BOyAQh0aW1lLmNvbboBCWdmcF9pbWFnZcgBCdoBEGh0dHA6Ly90aW1lLmNvbS-YAriv6QTAAgLgAgDqAhIvODQ4NC90aW0vaG9tZXBhZ2X4AoLSHpAD7AmYA-ADqAMB4AQBoAYf&num=0&si,10,8,6,900,500,h
5264,tw,image/out/52a206e17b186960ea95fda4bab4c4d2078a8921.gif,http://www.pchome.com.tw/counter/2682328*http://pchome.syspower.com.tw/column/sto15/2,103,109,125,180,65,h
5265,tw,image/out/6c6b04149d7e3031f799a098d80460dd7a7a8307.gif,,225,226,228,48,20,h
5271,co,image/out/e39c99beaf7f3db8651fd79cbf2e24122f4323ac.gif,,211,234,185,728,90,h
5272,co,image/out/a30f3fe8eac16f62116b119fc15204439823c0d5.png,,218,183,124,728,90,h
5274,ru,image/out/0bb4e72097bf18a4496248c2684c669659eb7e79(.),http://234.adru.net//cgi-bin/href/2017?52490&login=echomsk234,98,113,153,234,120,h
5275,ru,image/out/ff38749f124317bb4d5931e539698dbf9c55dcbb(.),http://234.adru.net//cgi-bin/href/2229?215045&login=echomsk234-1,192,180,175,234,120,h
5277,com,image/out/d09762ac8bccb29594c60e214d989c09f98b4ab1.jpg,http://server.cpmstar.com/click.aspx?poolid=19480&subpoolid=0&campaignid=167416&creativeid=310068&url=,131,109,100,468,60,h
5278,com,image/out/688636d7f0c4fcfd38f7b24076d46c63df9cbff6.gif,http://ads.dek-d.com/adserver/adclick.php?bannerid=6330&zoneid=609&source=&dest=http://www.dek-d.com/admission/calculator/,199,178,194,600,300,h
5281,co,image/out/0e2723d2e1b1de7628debad7316438609fb5a70f.gif,,186,186,186,728,90,h
